filename,label,wav_duration,file_path,folder
274_1311075637574_B1.wav,normal,1.9485,../datasets/challenge2/set_b/normal__274_1311075637574_B1.wav,b
154_1306935608852_D2.wav,extrastole,2.39325,../datasets/challenge2/set_b/extrastole__154_1306935608852_D2.wav,b
176_1307988171173_B1.wav,normal,1.47375,../datasets/challenge2/set_b/normal__176_1307988171173_B1.wav,b
170_1307970562729_B.wav,normal,7.62775,../datasets/challenge2/set_b/normal__170_1307970562729_B.wav,b
126_1306777102824_D.wav,normal,8.75075,../datasets/challenge2/set_b/normal__126_1306777102824_D.wav,b
179_1307990076841_C.wav,extrastole,12.438,../datasets/challenge2/set_b/extrastole__179_1307990076841_C.wav,b
271_1309369876160_A.wav,normal_noisynormal,14.51825,../datasets/challenge2/set_b/normal_noisynormal__271_1309369876160_A.wav,b
217_1308246111629_C.wav,normal,4.58075,../datasets/challenge2/set_b/normal__217_1308246111629_C.wav,b
155_1306935902813_C.wav,normal_noisynormal,8.01125,../datasets/challenge2/set_b/normal_noisynormal__155_1306935902813_C.wav,b
155_1306935902813_A.wav,normal_noisynormal,13.1675,../datasets/challenge2/set_b/normal_noisynormal__155_1306935902813_A.wav,b
271_1309369876160_C.wav,normal_noisynormal,10.80275,../datasets/challenge2/set_b/normal_noisynormal__271_1309369876160_C.wav,b
138_1306762146980_D.wav,normal_noisynormal,5.71025,../datasets/challenge2/set_b/normal_noisynormal__138_1306762146980_D.wav,b
299_1311770522820_C.wav,normal,5.081,../datasets/challenge2/set_b/normal__299_1311770522820_C.wav,b
144_1306522408528_B1.wav,extrastole,3.349,../datasets/challenge2/set_b/extrastole__144_1306522408528_B1.wav,b
215_1308245664733_C1.wav,normal,1.868,../datasets/challenge2/set_b/normal__215_1308245664733_C1.wav,b
218_1308246311449_C.wav,normal,1.93525,../datasets/challenge2/set_b/normal__218_1308246311449_C.wav,b
157_1306937583792_B.wav,normal_noisynormal,17.00275,../datasets/challenge2/set_b/normal_noisynormal__157_1306937583792_B.wav,b
265_1309367698923_C.wav,extrastole,4.09525,../datasets/challenge2/set_b/extrastole__265_1309367698923_C.wav,b
106_1306776721273_D1.wav,normal,2.51825,../datasets/challenge2/set_b/normal__106_1306776721273_D1.wav,b
130_1306347376079_C.wav,normal_noisynormal,13.624,../datasets/challenge2/set_b/normal_noisynormal__130_1306347376079_C.wav,b
281_1311165683454_B.wav,murmur,10.25225,../datasets/challenge2/set_b/murmur__281_1311165683454_B.wav,b
180_1307990956284_A.wav,normal,3.0935,../datasets/challenge2/set_b/normal__180_1307990956284_A.wav,b
195_1308140095331_A.wav,murmur,2.23625,../datasets/challenge2/set_b/murmur__195_1308140095331_A.wav,b
193_1308078104592_C.wav,murmur,3.9525,../datasets/challenge2/set_b/murmur__193_1308078104592_C.wav,b
193_1308078104592_B.wav,murmur,6.63775,../datasets/challenge2/set_b/murmur__193_1308078104592_B.wav,b
148_1306768801551_C1.wav,normal,3.41075,../datasets/challenge2/set_b/normal__148_1306768801551_C1.wav,b
115_1306259437619_A1.wav,normal_noisynormal,6.48175,../datasets/challenge2/set_b/normal_noisynormal__115_1306259437619_A1.wav,b
153_1306848820671_A.wav,normal,3.421,../datasets/challenge2/set_b/normal__153_1306848820671_A.wav,b
280_1311165195344_A.wav,normal,3.26775,../datasets/challenge2/set_b/normal__280_1311165195344_A.wav,b
130_1306347376079_B.wav,normal_noisynormal,10.04575,../datasets/challenge2/set_b/normal_noisynormal__130_1306347376079_B.wav,b
203_1308162026258_D.wav,murmur,3.84675,../datasets/challenge2/set_b/murmur__203_1308162026258_D.wav,b
170_1307970562729_A.wav,normal,4.6305,../datasets/challenge2/set_b/normal__170_1307970562729_A.wav,b
260_1309353164458_C.wav,normal,5.1525,../datasets/challenge2/set_b/normal__260_1309353164458_C.wav,b
106_1306776721273_A.wav,normal_noisynormal,8.9965,../datasets/challenge2/set_b/normal_noisynormal__106_1306776721273_A.wav,b
137_1306764999211_A1.wav,normal_noisynormal,3.9035,../datasets/challenge2/set_b/normal_noisynormal__137_1306764999211_A1.wav,b
167_1307111318050_B.wav,normal_noisynormal,11.25,../datasets/challenge2/set_b/normal_noisynormal__167_1307111318050_B.wav,b
138_1306762146980_A.wav,normal_noisynormal,12.571,../datasets/challenge2/set_b/normal_noisynormal__138_1306762146980_A.wav,b
165_1307109069581_C2.wav,murmur,4.94975,../datasets/challenge2/set_b/murmur__165_1307109069581_C2.wav,b
167_1307111318050_A.wav,normal,10.68675,../datasets/challenge2/set_b/normal__167_1307111318050_A.wav,b
126_1306777102824_C.wav,normal,4.15475,../datasets/challenge2/set_b/normal__126_1306777102824_C.wav,b
168_1307970069434_A1.wav,normal_noisynormal,5.37,../datasets/challenge2/set_b/normal_noisynormal__168_1307970069434_A1.wav,b
261_1309353556003_C.wav,extrastole,5.18525,../datasets/challenge2/set_b/extrastole__261_1309353556003_C.wav,b
227_1308594233667_B.wav,normal,2.042,../datasets/challenge2/set_b/normal__227_1308594233667_B.wav,b
133_1306759619127_B.wav,normal,2.82725,../datasets/challenge2/set_b/normal__133_1306759619127_B.wav,b
298_1311685888900_B.wav,normal,6.89,../datasets/challenge2/set_b/normal__298_1311685888900_B.wav,b
227_1308594233667_C.wav,normal,2.6635,../datasets/challenge2/set_b/normal__227_1308594233667_C.wav,b
254_1309350589009_A1.wav,murmur,7.3935,../datasets/challenge2/set_b/murmur__254_1309350589009_A1.wav,b
126_1306777102824_B.wav,normal,7.192,../datasets/challenge2/set_b/normal__126_1306777102824_B.wav,b
137_1306764999211_C.wav,normal,6.10125,../datasets/challenge2/set_b/normal__137_1306764999211_C.wav,b
156_1306936373241_A.wav,murmur_noisymurmur,5.14275,../datasets/challenge2/set_b/murmur_noisymurmur__156_1306936373241_A.wav,b
214_1308245489717_A.wav,normal,1.507,../datasets/challenge2/set_b/normal__214_1308245489717_A.wav,b
190_1308076920011_D.wav,normal,2.35325,../datasets/challenge2/set_b/normal__190_1308076920011_D.wav,b
137_1306764999211_A2.wav,normal_noisynormal,3.5255,../datasets/challenge2/set_b/normal_noisynormal__137_1306764999211_A2.wav,b
137_1306764999211_B.wav,normal_noisynormal,1.6335,../datasets/challenge2/set_b/normal_noisynormal__137_1306764999211_B.wav,b
274_1311075637574_A.wav,extrastole,3.94175,../datasets/challenge2/set_b/extrastole__274_1311075637574_A.wav,b
245_1309200438094_B.wav,murmur,2.04775,../datasets/challenge2/set_b/murmur__245_1309200438094_B.wav,b
290_1311182875320_A.wav,normal,3.36875,../datasets/challenge2/set_b/normal__290_1311182875320_A.wav,b
207_1308159792607_B.wav,extrastole,4.48475,../datasets/challenge2/set_b/extrastole__207_1308159792607_B.wav,b
178_1307989887769_B1.wav,normal_noisynormal,1.67225,../datasets/challenge2/set_b/normal_noisynormal__178_1307989887769_B1.wav,b
133_1306759619127_C.wav,normal_noisynormal,10.94025,../datasets/challenge2/set_b/normal_noisynormal__133_1306759619127_C.wav,b
276_1311162716489_C.wav,murmur,6.217,../datasets/challenge2/set_b/murmur__276_1311162716489_C.wav,b
281_1311165683454_D.wav,murmur,12.54425,../datasets/challenge2/set_b/murmur__281_1311165683454_D.wav,b
294_1311681084248_D1.wav,normal,8.9415,../datasets/challenge2/set_b/normal__294_1311681084248_D1.wav,b
278_1311163365896_B.wav,normal_noisynormal,12.59175,../datasets/challenge2/set_b/normal_noisynormal__278_1311163365896_B.wav,b
278_1311163365896_A.wav,normal,3.442,../datasets/challenge2/set_b/normal__278_1311163365896_A.wav,b
210_1308162935880_C.wav,extrastole,9.68575,../datasets/challenge2/set_b/extrastole__210_1308162935880_C.wav,b
234_1308748855534_B.wav,normal_noisynormal,1.87525,../datasets/challenge2/set_b/normal_noisynormal__234_1308748855534_B.wav,b
133_1306759619127_A.wav,normal,2.705,../datasets/challenge2/set_b/normal__133_1306759619127_A.wav,b
127_1306764300147_C2.wav,extrastole,4.676,../datasets/challenge2/set_b/extrastole__127_1306764300147_C2.wav,b
191_1308077299430_A.wav,extrastole,10.40875,../datasets/challenge2/set_b/extrastole__191_1308077299430_A.wav,b
163_1307104470471_C.wav,extrastole,8.46275,../datasets/challenge2/set_b/extrastole__163_1307104470471_C.wav,b
203_1308162026258_B.wav,murmur,5.6325,../datasets/challenge2/set_b/murmur__203_1308162026258_B.wav,b
294_1311681084248_C.wav,extrastole,11.835,../datasets/challenge2/set_b/extrastole__294_1311681084248_C.wav,b
288_1311164615284_D.wav,murmur,11.35325,../datasets/challenge2/set_b/murmur__288_1311164615284_D.wav,b
167_1307111318050_C.wav,normal,1.97925,../datasets/challenge2/set_b/normal__167_1307111318050_C.wav,b
271_1309369876160_D.wav,normal_noisynormal,12.55725,../datasets/challenge2/set_b/normal_noisynormal__271_1309369876160_D.wav,b
128_1306344005749_D1.wav,normal,6.44325,../datasets/challenge2/set_b/normal__128_1306344005749_D1.wav,b
292_1311185449649_D.wav,murmur_noisymurmur,2.906,../datasets/challenge2/set_b/murmur_noisymurmur__292_1311185449649_D.wav,b
207_1308159792607_B1.wav,extrastole,5.29,../datasets/challenge2/set_b/extrastole__207_1308159792607_B1.wav,b
